drop_orientation,landing_orientation,landing_distance
0,1,24
1,1,43
2,0,30
0,1,10
1,0,32
2,0,41
0,1,20
1,0,16
2,1,41
0,1,17
1,0,16
2,0,26
0,0,44
1,0,27
2,1,56
0,1,13
1,0,50
2,0,30
0,1,18
1,0,42
2,1,25
0,1,24
1,0,40
2,0,19
0,0,26
1,0,21
2,1,37
0,1,12
1,0,12
2,0,27
0,1,32
1,0,32
2,1,28
0,1,26
1,0,41
2,0,25
0,0,60
1,1,39
2,0,22
0,0,25
1,0,14
2,1,13
0,1,35
1,0,26
2,0,29
0,1,24
1,0,28
2,1,25
0,0,28
1,0,30
2,1,16
0,0,17
1,1,16
2,1,20
0,0,36
1,1,24
2,1,38
0,0,28
1,0,24
2,1,40
0,1,22
1,1,9
2,0,29
0,1,32
1,1,29
2,0,21
0,1,15
1,1,35
2,1,29
0,0,34
1,0,33
2,1,29
0,1,25
1,0,38
2,0,42
0,1,20
1,0,49
2,1,25
0,0,39
1,1,34
2,1,32
0,1,43
1,0,38
2,0,35
0,1,22
1,1,24
2,0,33
0,1,24
1,1,20
2,0,34
0,1,23
1,1,30
2,0,38
0,1,108
1,0,26
2,1,25
0,1,20
1,0,44
2,1,34
0,1,32
1,1,36
2,0,20
